"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"355",2013,0.00625412962861393,0.000639106285646482,0.0240566685183352,0.000532791006068026,1.45443095347189,54.7463921358352,1.21248648051226,23.9843495364786,14.5923343003627,11.3071345905773,11.5860132067409,14.8799752538344,11.6401454385343,11.9182271224266,357,357,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"356",2013,0.0094279087684744,0.000769552615502387,0.0052217314491764,7.9785385894762e-05,1.56076440391946,10.5904293072681,0.161816343351945,0,1.67505865484836e-06,NA,0,1.57452479921688e-06,0,1.89834213343428e-06,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"357",2013,0.000509811433927612,0.000219449898555333,0.0119808383218744,0.000293928368643305,0.49141296833091,26.8286263133565,0.658192202696547,384.596180823314,64.0342938798983,32.7564290599191,26.6580591063667,63.9975078775988,32.9046787846171,26.715100294707,219,219,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"358",2013,0.00866233973652203,0.000606915009945676,0.0124785906053582,0.000305749193085716,1.19964418825074,24.6655107419706,0.604351905187621,70.1617998487822,42.8855029005864,60.7196854538416,58.3119911585851,47.3776066099648,66.2208152135047,62.9459169574428,24,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"359",2013,0.00637906735745926,0.000736513128244687,0.0248890598670711,0.000622384397883191,1.6976628878123,57.3692872923613,1.43459614461709,28.2208442926494,11.496541570585,13.5539296889762,13.631123997032,14.7531712213324,15.1579292829445,15.0552678752094,23,24,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"360",2013,0.00138359315775775,0.000486031034523741,0.0237434645438316,0.000510613562821713,0.982538797437427,47.998735559663,1.03223374709333,117.876516869026,23.4132266722086,17.3056973500561,17.6329416984972,21.7435850135746,16.266878058963,15.7795210911679,21,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"361",2013,-0.00807710344094155,-0.000338507145695474,0.000454782808663702,1.09329663843998e-05,-0.977947199252284,1.31386760857588,0.0315853416718173,-30.3181482852962,-43.5345191992872,571.626274371093,484.202237320481,-40.3700923585516,574.8489153244,487.438949661005,4,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"362",2014,-0.00494991872982826,-0.000349558035090065,-0.0104017739433029,-0.0002176582471311,-1.29130986030937,-38.4254169818619,-0.804056014977956,0,-1.88537364756593e-06,0,NA,-1.25314671743348e-06,-1.90580637438569e-06,NA,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"363",2014,0.0194061347165277,0.000972771019905578,0.016394707728539,0.000369556372806587,2.25897200585133,38.0718432653133,0.858185003121362,19.6144706509536,15.6287581579999,20.1084677404516,14.6700467592529,18.9031392838124,24.3357175334767,18.4774752704118,26,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"364",2014,0.0149544901741157,0.000745282163776323,0.0135594698828,0.000287554743816908,1.87342621627224,34.0846294086481,0.722830388091406,11.0539853817365,8.36535323142284,9.4214324903419,9.31974873118392,8.93402664371584,10.5214504759617,10.4008858736714,231,233,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"365",2014,0.0189322414976163,0.000897035314200281,0.0108489922836314,0.000295820678109615,2.23826540289442,27.0701985755926,0.738126112530823,46.0274607446226,20.778138472312,24.6903013719016,14.0175443529878,10.1273099017091,32.5325249953395,3.69972003162535,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"366",2014,0.0154490408643025,0.000767941288676626,0.0136379824086175,0.00029287641581055,1.94325992216019,34.5106390613047,0.741117855469578,20.7599061012145,15.5367293915273,15.3662112206515,17.144063981338,10.8404682146761,12.4746685960168,12.2483540491974,70,70,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"367",2014,0.0152289533630797,0.000719582544855997,0.013477669215216,0.0002776567495548,1.61184098849074,30.18953117429,0.621941892369134,20.4197473687166,14.6773627784943,16.5931333832217,16.4120782712573,14.2834068173803,17.3106143427725,17.065205502644,57,58,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"368",2014,0.011301299534504,0.00066812785585767,0.0118136359717838,0.000287829908408581,1.51278517893333,26.7486129349997,0.651708824406501,14.0487647373485,10.7806321963847,13.2543259693671,13.3961494409151,11.6666080547023,13.9503452559642,14.2311839085044,167,170,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"369",2014,0.00997539600001619,0.000826387176121937,0.0165860755632119,0.0004179586730725,2.00106776458454,40.1626042967655,1.01207236968365,20.4594249961949,12.5530385783279,15.2044306311285,12.8945929280601,13.8062554733684,16.8571173269123,14.710632364857,38,38,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"370",2014,0.00771081332619875,0.000771513667845272,0.0108334734564265,0.000372571419020437,1.80704622902453,25.3742586457964,0.872640117528316,10.6066335023827,5.21054861471421,10.106300702111,4.43925322855473,6.72257201383912,11.7875339891012,6.16161295068598,30,30,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"371",2014,0.00156827720287366,0.000402356978364112,0.0074398749132058,0.000208560435853396,0.896218993339608,16.5717449027364,0.464552210902259,296.56760288849,79.5450382192883,104.338986078401,72.8338046387771,72.7755480352177,97.6790866931616,65.6741875933663,24,24,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"372",2014,0.00670046484791332,0.000453231803281502,0.00725992461224033,0.000161560217249091,1.54218551284045,24.7029234935592,0.54973156051486,19.8331407211646,12.2278120561845,19.854152224067,21.391750879957,12.4863591035258,20.902152828384,21.3899451459405,103,103,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"373",2014,0.011908231167375,0.000799174281866096,0.0178629985962472,0.000411414908311953,1.10574246937875,24.7153551190389,0.569236206642987,12.9078827192244,7.88279996806911,6.33995006252834,8.02615252667555,10.1584712098561,11.5084315955859,12.7415547087565,27,27,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"374",2014,0.0022107309548889,0.000508184531234511,0.0101488981083501,0.000230931882903479,1.28768633575732,25.7162440292481,0.585157185684374,115.398853889591,41.940899116407,50.8096031095364,60.0756126671119,40.9943989489729,49.7899024286605,59.2359395236383,68,68,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"375",2014,0.0070326414397513,0.000666151845394698,0.015431657656511,0.000356362314833878,1.58747627970688,36.7744841594689,0.849230885857602,54.7266383652439,20.4634837620055,25.7186423611023,14.6656294848615,14.1465624391067,35.5073009886329,12.0317759842415,38,38,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"376",2014,0.00295388211810649,0.000397768317269621,0.0029190301057574,0.000111928918572343,0.972296427608496,7.13521520112866,0.27359667160269,50.0361050606678,29.2722550446235,131.065917786968,84.2784428016202,29.4229088030652,132.375585781227,85.3053945121716,105,105,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"377",2014,-0.00108388299171535,0.000239905038729121,0.00960159307078495,0.000229715712939829,0.661026721502736,26.4559244874832,0.632951376955997,-103.04692542805,30.5644121500994,25.0425858015141,27.5261695412692,30.4492683202187,24.7913664171308,26.8261623170926,99,99,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"378",2014,0.00698277616219185,0.000769939607731397,0.0164463533222351,0.000460148599064988,1.74322329587295,37.2362532795944,1.04182425400464,31.0418183533126,15.0098331978892,15.3043116213697,16.6922767270479,12.1781599072018,12.3718340190901,13.0876464184623,79,79,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"379",2014,0.0109725868596352,0.00107503794275874,0.0248702326071472,0.00065770582534796,2.08100696311214,48.1426051780826,1.27315543739435,17.3584895724564,11.2250836626763,12.6462071455033,11.9875763280746,8.77826135552848,10.2657828381652,8.90057932925744,44,44,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"380",2014,0.00694132859497681,0.000647769248224411,0.0154935740143249,0.000423796451070422,1.39468391021816,33.3585431058733,0.912457782050671,57.0056450813125,27.6410352629117,25.4515135227164,23.9379369779848,26.1878932198556,24.6551702096362,22.844034891455,129,129,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"381",2014,0.00610342011328151,0.000915338729990091,0.021771114238914,0.000660773658584482,1.84443955565271,43.8695566539851,1.33148203314829,43.7548697462927,24.7985746360508,30.810437135448,31.2297424884632,20.6678255313659,25.2216135675945,25.3525365289791,51,51,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"382",2014,0.00134010465145135,-0.000257359222671723,-0.0144471796725962,-0.000482064830402935,-0.518775702735871,-29.1221185290981,-0.971729392715518,408.856884049331,-194.123197851059,-95.4149887208392,-74.7554499064012,-194.899107308611,-96.1908981783908,-75.5313593639527,6,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"383",2014,0.00475490986208425,0.00058594950332297,0.0136635520412114,0.00033773427940933,1.38327899074446,32.2562001851096,0.797305451257696,36.3375298781266,17.5195948486016,15.936231217037,20.3486050726778,21.484771065379,19.6139347847013,23.0932552955007,51,51,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"384",2014,0.00543555173335495,0.000577310015728119,0.0124657323849564,0.000342308840892029,0.98636788454182,21.2984319461461,0.584854650104743,82.196715406622,42.1126899962921,51.7686742267056,53.7146606464957,42.9694346419811,52.568291953097,54.480805173905,22,22,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"385",2014,0.00402708138999413,0.000356049605407432,0.00597373019182846,0.000196775055911069,0.802166767188649,13.4585961148666,0.443327019792432,39.7740639549031,28.7212715963227,44.3632864273222,41.3437785766668,29.0844371702061,43.7899390022699,40.9527035521931,140,140,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"386",2014,0.00853364279990346,0.000628717819740262,0.013353693026558,0.000347786272773211,1.12729131292919,23.9431771642498,0.623580932086881,20.2421340173324,121.385763038938,208.491905634183,219.165020551609,87.1504548068935,174.253721170188,184.928749432976,3,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"387",2014,-0.00752791973986006,-0.000253612232631003,-0.0081908801493238,-0.000246190622720346,-0.644624934711703,-20.8193647708292,-0.625760880898203,-129.885685198431,-250.018594393399,-155.50075054005,-169.54691721276,-252.718479968578,-158.522969563228,-172.478827850574,10,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"388",2014,0.011316347368811,0.00171409961742946,0.0351486117113031,0.00088023436753712,3.37159188739346,69.1364567694674,1.73139940200424,35.0917129790629,22.7707928731718,75.221649260465,76.1866745449207,33.3561828938307,58.7072567339685,58.9371487974085,10,10,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
