"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"307",2012,-0.00184016196102771,0.000337106277130834,0.011276745148685,0.000335415223456196,0.823566802753181,27.5496292344641,0.819435477522577,-126.576866820918,44.0732399478301,31.1074759652744,30.8439737055371,44.7037690748341,29.4409906559533,30.5972256542902,8,8,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"308",2012,0.00606278601999613,0.000964427727448655,0.0464155047985086,0.000946175777713122,1.77035258554392,85.2026612162506,1.73684837834843,76.2959843108226,28.301783054847,25.4017032445213,29.5288614635555,29.1824715168878,26.0331138628588,29.8294002474706,16,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"309",2012,0.0078725027251498,0.000728330397091177,0.0252004020068364,0.000567086959067448,1.65762897644695,57.3543501019285,1.29065020390425,11.7144757302969,7.4344815155243,7.20453993393368,7.39693070241783,7.3992891442235,7.23525331102385,7.35147152504573,355,355,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"310",2012,0.0094279087684744,0.000769552615502387,0.0052217314491764,7.9785385894762e-05,1.56076440391946,10.5904293072681,0.161816343351945,NA,NA,0,NA,0,1.97892289279909e-06,0,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"311",2012,0.00225545965626778,0.000304208008152564,0.0130883090688974,0.000335977293646939,0.668407379172715,28.7576991009283,0.738211014469638,68.1954660522739,41.3502210434531,30.4595570650698,22.2527353664297,41.5369572409959,30.6009940164562,22.4064353115629,212,212,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"312",2012,0.00156856029641807,0.000252553988911617,0.00894880410899817,0.000210141718507864,0.481806057613388,17.0719458706303,0.400894689371976,218.298177867321,75.2574574838303,70.7743173613755,78.8320979624725,76.4608630282824,72.2079527156025,80.2624767198872,23,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"313",2012,0.00794823090708085,0.000768345284314015,0.0206645741284223,0.000503340685272896,1.83295353155339,49.2971127694959,1.20076234666965,26.8302311958117,12.5135291577387,15.6395886632443,15.5883429182109,14.326681297069,17.3304295524748,17.3639894519351,24,24,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"314",2012,0.00437932826954579,0.000675322700918578,0.0190998538744025,0.000422599748877172,1.35580906562356,38.3457493725247,0.848430787057151,49.0009831594307,14.3426024443024,15.13356539165,17.0946339795306,14.9670314879071,18.1094029224908,19.8415104492637,21,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"315",2012,-0.00225827900404329,0.000427901745163284,0.017064306643931,0.000346279202739258,1.3625121810912,54.3356645001746,1.10261207654283,-308.447223731848,64.2750105732772,18.2600575813293,18.0674906634899,62.6274849372883,17.6415972596798,17.7368356950485,4,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"316",2013,-0.00494991872982826,-0.000349558035090065,-0.0104017739433029,-0.0002176582471311,-1.29130986030937,-38.4254169818619,-0.804056014977956,-1.93605165092756e-06,-1.71346696521581e-06,0,-2.75181920945919e-06,0,0,0,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"317",2013,0.0232875292453196,0.00103284315285677,0.015705906093865,0.000335581601773239,2.46031127532906,37.4126678819686,0.799381006062771,18.4159000665455,16.1958651820143,22.0329917510594,17.2552211856391,18.1890860258632,24.5706739660494,19.4745364025523,26,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"318",2013,0.0135223146639688,0.00069427649769093,0.0116680469289844,0.000260763015641548,1.74821921428689,29.3806630388523,0.65661291407114,8.90234048745318,7.11844513030247,8.99616619558096,7.74717429645487,7.25112129622322,9.31990974202044,7.82878265346081,227,229,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"319",2013,0.0183964827358114,0.00108143411350756,0.0189607661768797,0.000360259884815494,2.10659964250424,36.9349762051332,0.701774925611895,10.8535929400266,9.21607330119265,13.4044716188659,17.0713262609422,26.3414160070651,22.4329434809889,21.0415347501633,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"320",2013,0.0127766268737992,0.000703669494782528,0.0120940641790165,0.000277117147815263,1.87038868137994,32.1466269605819,0.736591227178529,18.04669474044,12.4665939275451,13.7128397906431,13.4847705532598,11.8338183507414,13.1162544892668,12.6118951250181,70,70,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"321",2013,0.0142492492341728,0.000732928174698795,0.0139215094801328,0.000306052115482563,1.68998945962484,32.100286352289,0.705696502217255,18.3759294511184,14.041398376109,16.1791851332616,13.6442043847575,14.9750017123013,17.2596195036135,14.8904059287917,57,58,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"322",2013,0.00738641394084341,0.000510542250871301,0.00917266611349762,0.000239632477638622,1.22922004486894,22.0848030351237,0.576957234023824,13.9424612545627,10.2680563248805,12.6599746873323,11.8186661171047,9.56001948753584,12.2513321856957,10.9155119034235,167,169,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"323",2013,0.0108905719863575,0.000841094249751986,0.0167929107802581,0.000403033690174664,2.10696741507696,42.0667669868525,1.00961200558277,16.3427815806841,11.2678532674331,13.1336526448128,10.6298069603818,11.3964536616933,14.1671602750803,11.6257204155614,38,38,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"324",2013,0.0110992363046756,0.000789777976087711,0.0163050409103201,0.000382453309620332,1.92780576015006,39.7997319982327,0.933548054767038,18.7647589559221,12.6335898803907,13.5230835342152,12.237641046393,12.6148812644798,13.567965073252,11.195438134366,31,31,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"325",2013,-0.00268442726998361,0.00014354598247346,0.00326137286706094,0.000125122610900901,0.330574217802118,7.51066498631582,0.288146756288156,-132.81938003396,147.962706452811,169.524486289977,96.4651454711631,145.584074766114,167.16248382039,94.1097173876072,24,24,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"326",2013,0.00581735783784674,0.000401876270923863,0.00651228189962656,0.000133479099537939,1.29249040523823,20.9444112042846,0.429287489545031,16.9053285662926,12.263035806596,19.052583331907,23.3346238354769,12.0899090668044,19.3266862556005,23.1199967282896,103,103,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"327",2013,0.011449159854718,0.000825667275019042,0.0165806286257618,0.000373254777538039,1.94390107181404,39.0364287554275,0.878768462876491,14.9150916508301,16.3488320236722,16.5809119801261,28.0926221905669,17.4755995986737,18.3347651641927,29.1433827809267,27,27,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"328",2013,0.00273531438155364,0.000467689569308281,0.00943576379110116,0.000295789523798797,1.15817762442885,23.366547405392,0.73248759537423,66.066856651218,24.6668159047539,31.081587422157,22.6522759911063,24.5243404163065,31.0433171104997,22.3402270090151,68,68,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"329",2013,0.00777798174391111,0.000634861862969402,0.0108493338573429,0.000312501016289488,1.58177192130936,27.0313475441556,0.778602971417069,26.6555387317286,14.9324235880153,21.1301221457826,14.6728481106492,15.7353230495833,21.1279643566209,15.3163354115723,38,38,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"330",2013,0.00208294752800792,0.00038604011886595,0.00432127364682314,0.000153373949415809,0.982668995134406,10.9998454168413,0.390414926808588,63.7968851870074,22.1534277619502,48.4247245136002,33.9317614076335,21.6115870148952,47.9085674918817,33.378731793832,106,106,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"331",2013,0.0030612707555711,0.000566637378806293,0.0125769893102003,0.000358334687990206,1.47180386068568,32.6679144633052,0.930751123959787,34.5494695464901,11.5034247863942,14.2198867811344,12.7039496339354,11.7149753915661,14.3642172117896,12.5919569494165,101,101,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"332",2013,0.00640983944890726,0.000777818912844864,0.0181723529040881,0.000520544724972936,1.74692562424648,40.8138043659694,1.16910620660483,23.0692477213046,10.3710599390314,11.5580024867468,9.88609812450705,10.0764817366045,11.0542571031523,9.1645418008261,79,79,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"333",2013,0.00715972200806279,0.000741369073926766,0.0184002536857307,0.000519507137857205,1.67493027879051,41.5705795123325,1.173691034394,25.4849535763255,14.3324517511631,14.7129775477821,13.9373292846743,13.9600892501963,14.4669190442389,13.441039827431,45,45,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"334",2013,0.00371258386340678,0.0005769451657366,0.0147688687818279,0.000420213042428978,1.16159248882029,29.734900410234,0.84603588482561,33.5775458017814,20.5145739127374,24.034870142313,24.0609113586348,20.3089023898646,23.7350734523028,23.7363260284398,131,131,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"335",2013,0.00578683564378408,0.000909915998423251,0.022277673907533,0.000664882916384978,1.74473930036697,42.7168367789844,1.27489499730708,37.8778247841488,13.5169482882768,15.7256220983038,13.6528250795362,13.907966883254,16.28317390108,13.6141374951848,53,53,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"336",2013,0.000246928454955951,0.000114334050630762,0.000239998094047702,1.24511648301107e-05,0.224214280333452,0.470647192515615,0.0244173012877178,2113.80751303679,287.649328403199,3971.42798775121,2005.84883120771,289.691247964795,3975.44421260951,2010.25197689183,6,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"337",2013,0.00291593859682832,0.000431699866654511,0.0106533365196332,0.000204559655040654,1.04039600080865,25.6745242850986,0.49298844746092,76.060090256663,34.1582189738136,31.7338277182313,50.1980388355,35.45534658267,32.8780674614229,50.9525090096069,50,50,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"338",2013,0.00500425877281372,0.000456319416653863,0.00762790883644568,0.000188477708972511,0.98005672323506,16.3827859752315,0.404801634813115,53.1339220776281,50.3621764121186,82.3279527249988,97.529266221198,51.3368504143109,83.0594339087812,98.2856178621024,20,20,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"339",2013,0.00526689314808172,0.000523158886835679,0.010747237391945,0.00036189631087975,1.18667648170413,24.3778595322192,0.82088606682003,23.821145630653,16.2916968234329,19.3367568210174,14.1580303954991,16.7315187043713,19.6355510323888,14.4936681385337,142,142,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
