"","YEAR","VOL_DUFF_ACRE","VOL_LITTER_ACRE","VOL_1HR_ACRE","VOL_10HR_ACRE","VOL_100HR_ACRE","VOL_1000HR_ACRE","VOL_PILE_ACRE","VOL_ACRE","BIO_DUFF_ACRE","BIO_LITTER_ACRE","BIO_1HR_ACRE","BIO_10HR_ACRE","BIO_100HR_ACRE","BIO_1000HR_ACRE","BIO_PILE_ACRE","BIO_ACRE","CARB_DUFF_ACRE","CARB_LITTER_ACRE","CARB_1HR_ACRE","CARB_10HR_ACRE","CARB_100HR_ACRE","CARB_1000HR_ACRE","CARB_PILE_ACRE","CARB_ACRE","VOL_DUFF_ACRE_SE","VOL_LITTER_ACRE_SE","VOL_1HR_ACRE_SE","VOL_10HR_ACRE_SE","VOL_100HR_ACRE_SE","VOL_1000HR_ACRE_SE","VOL_PILE_ACRE_SE","VOL_ACRE_SE","BIO_DUFF_ACRE_SE","BIO_LITTER_ACRE_SE","BIO_1HR_ACRE_SE","BIO_10HR_ACRE_SE","BIO_100HR_ACRE_SE","BIO_1000HR_ACRE_SE","BIO_PILE_ACRE_SE","BIO_ACRE_SE","CARB_DUFF_ACRE_SE","CARB_LITTER_ACRE_SE","CARB_1HR_ACRE_SE","CARB_10HR_ACRE_SE","CARB_100HR_ACRE_SE","CARB_1000HR_ACRE_SE","CARB_PILE_ACRE_SE","CARB_ACRE_SE","nPlots_DWM","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","id","evalGrp","polyID"
"441",2017,NA,NA,9.14107068460367,15.784713968147,69.3867938598644,172.99116176875,0,267.303740281365,55.3589215585445,14.494806823576,0.10852471590857,0.201444520217856,0.887655535481542,1.53460867008963,0,72.5859618238181,27.6794607792722,7.247403411788,0.0542623579542852,0.100722260108928,0.443827767740772,0.753492857014009,0,36.2791694338782,NA,NA,41.1619582451603,44.1144885489365,31.1804782231162,55.3733211692408,NA,26.5726018645159,47.1395533506152,16.9636851074405,40.0228944408222,47.7140985912216,33.7689201087908,58.8028205600158,NA,39.6914055611706,47.1395533506152,16.9636851074405,40.0228944408222,47.7140985912216,33.7689201087909,58.8028205600158,NA,39.6911868292505,3,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"442",2017,NA,NA,6.63131939048694,17.2092618615964,10.0784312946588,996.611107904258,0,1030.530120451,22.2839538470146,8.22541300984813,0.0817530298759947,0.217574461511899,0.145450886692745,7.21556136191565,0,38.1697065968591,11.1419769235073,4.11270650492407,0.0408765149379974,0.108787230755949,0.0727254433463724,3.70187986626889,0,19.1789524837406,NA,NA,6.72409546426754,31.6678067785795,107.692928451711,38.2918934890954,NA,37.4207875249649,28.7966760577989,6.09523981931803,6.9910431595555,34.7003405794934,107.878167192107,46.9548370495963,NA,25.8550044451898,28.7966760577989,6.09523981931803,6.99104315955586,34.7003405794933,107.878167192107,47.7591546289097,NA,26.0733192914806,5,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"443",2017,NA,NA,2.53817882993551,17.426986703967,119.854761450067,638.080779137529,0,777.900706121499,31.685960912789,9.58150622499785,0.0359906545967062,0.245557213452777,1.71664866210888,6.46871230046737,0,49.7343759684126,15.8429804563945,4.79075311249892,0.0179953272983531,0.122778606726389,0.858324331054439,3.20509802713302,0,24.8379298611056,NA,NA,5.85647879032712,13.1936919302344,6.84459274703639,0.581295880609214,NA,0.26308270010687,34.9148339235204,2.44496584852073,4.47116648795214,11.512164677108,7.57891004856602,0.904923821034418,NA,22.6315838472406,34.9148339235204,2.44496584852073,4.47116648795214,11.5121646771081,7.5789100485661,1.62296141777545,NA,22.7498329201207,2,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
"444",2017,NA,NA,60.4958411830851,87.4230312081984,78.060143092347,157.44139441875,0,383.42040990238,27.6628441490964,12.1376648945783,0.702401004306518,1.01504539352248,0.906335408056204,1.51756626502193,0,43.9418571145818,13.8314220745482,6.06883244728916,0.351200502153258,0.507522696761242,0.453167704028103,0.790652024076427,0,22.0027974488564,NA,NA,0,1.89730235682622e-06,NA,1.48990465531963e-06,NA,1.73040264804304e-06,1.83590927160391e-06,0,2.25950310706069e-06,0,1.4297611437313e-06,0,NA,1.33456277162366e-06,1.83590927160391e-06,0,0,0,1.4297611437313e-06,2.00730182596701e-06,NA,1.88462312051175e-06,1,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19,2,19
"445",2017,NA,NA,5.35763763124485,39.2131637878109,160.061655362864,232.056339920229,0,436.68879670215,7.2734715276607,11.4908666260889,0.0689560118994603,0.486272585906951,2.01025355874105,2.04627161881922,0,23.3760919291162,3.63673576383035,5.74543331304443,0.0344780059497302,0.243136292953476,1.00512677937052,1.02466096507232,0,11.6895711202208,NA,NA,32.3965250454435,50.3227715800986,45.9609469268652,49.5575664823551,NA,47.6051573686857,51.2237854907444,26.8287203633123,28.8684540489893,47.7579977212967,42.5877030360654,60.4347347105456,NA,7.95535289949238,51.2237854907444,26.8287203633123,28.8684540489893,47.7579977212967,42.5877030360654,60.2751861852171,NA,7.95567844013678,4,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20,2,20
"446",2017,NA,NA,3.05318848814025,29.994930022197,92.6346319902403,893.148669224935,0,1018.83141972551,9.87069768434674,12.2362559095978,0.0444587739556034,0.438926306018217,1.3650842855778,6.41795871200841,0,30.3733816715046,4.93534884217337,6.1181279547989,0.0222293869778017,0.219463153009108,0.6825421427889,3.1816530467986,0,15.1593645265467,NA,NA,4.15070411299768,10.2416731897439,34.4864225595838,35.8700308236721,NA,33.0653362408382,52.9672007894292,6.99028962264782,4.6515394103162,11.6132930992737,36.2350311433311,39.3719993807166,NA,18.929884429004,52.9672007894292,6.99028962264782,4.65153941031619,11.6132930992736,36.2350311433311,39.0567935013456,NA,18.9485251074903,5,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21,2,21
"447",2017,NA,NA,5.66762254228496,54.2904149993412,166.557476074105,257.528339511302,0,484.043853127034,0.537501545589743,9.50990155221613,0.0647905494999539,0.612961934485771,1.89408637295299,1.92360250617587,0,14.5428444609205,0.268750772794871,4.75495077610807,0.0323952747499769,0.306480967242885,0.947043186476495,0.944488830532352,0,7.25410980790465,NA,NA,7.31328121765087,17.4118090075265,11.5829300407877,19.1672156132659,NA,16.2218113229718,6.83741024155194,8.42645207365272,4.98778817353948,16.6436954721001,9.88055896572958,19.2266656023822,NA,9.81127309778194,6.83741024155194,8.42645207365272,4.98778817353995,16.6436954720998,9.88055896572976,19.226665602382,NA,9.78880262823018,2,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22,2,22
"448",2017,NA,NA,6.26143393836691,10.9691103632698,78.3546681206626,386.517538629622,0,482.102751051921,9.41581405849286,8.4098877850033,0.0934741045064611,0.163752868517305,1.16972126649797,3.13980133222738,0,22.3924514152453,4.70790702924643,4.20494389250165,0.0467370522532305,0.0818764342586526,0.584860633248981,1.54164245412364,0,11.1679674956326,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,1,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24,2,24
"449",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25,2,25
"450",2017,NA,NA,2.82458814572998,38.8530245102757,156.113632176503,949.797746318022,0,1147.58899115053,0,2.95830549340513,0.0367834389195346,0.496350865979163,2.06734738632901,6.95199082981396,0,12.5107780144468,0,1.47915274670257,0.0183917194597673,0.248175432989582,1.03367369316451,3.41342749743866,0,6.19282108975509,NA,NA,27.3477639123607,58.1139983137664,NA,54.6955278247213,NA,43.2337175361183,NA,25.5245796515366,23.1897904786534,54.4715141596961,3.63457599510395,54.6955278247213,NA,34.8000947090938,NA,25.5245796515366,23.1897904786533,54.4715141596962,3.63457599510421,54.6955278247213,NA,34.5990852177597,2,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26,3,26
"451",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27,2,27
"452",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29,3,29
"453",2017,NA,NA,17.9373906991008,333.090875593229,1586.22557021712,0,0,1937.25383650945,0,36.89373413256,0.258840365659052,4.8065722312982,22.889572597274,0,0,64.8487193267912,0,18.44686706628,0.129420182829526,2.4032861156491,11.444786298637,0,0,32.4243596633956,NA,NA,NA,NA,NA,NA,NA,1.751214359763e-06,NA,0,0,0,0,NA,NA,NA,NA,0,1.59994071752356e-06,0,0,NA,NA,NA,1,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30,3,30
"454",2017,NA,NA,3.76611752763998,87.4193051481204,156.113632176504,223.519933478662,0,470.818988330926,3.55481988968906,1.28193238047556,0.0460945870323561,1.06994981964443,1.91071928915781,2.1228944614352,0,9.98641042743442,1.77740994484453,0.640966190237779,0.0230472935161781,0.534974909822216,0.95535964457891,1.04234118056468,0,4.9740991635643,NA,NA,3.01718365108313e-06,0,0,0,NA,1.1676228740656e-06,NA,2.36900773706519e-06,NA,0,2.97350539582961e-06,0,NA,2.4328322972972e-06,NA,2.36900773706519e-06,NA,0,1.58940548984543e-06,NA,NA,1.2210885339748e-06,1,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31,3,31
"455",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32,3,32
"456",2017,NA,NA,4.64124682108961,49.6651836315247,328.262149432125,443.799045080181,0,826.36762496492,5.03231227682912,8.74589533930645,0.0573842279622774,0.61523825324328,4.08632731254203,3.94921074140473,0,22.4863681512879,2.51615613841456,4.37294766965323,0.0286921139811386,0.30761912662164,2.04316365627102,1.98558114665625,0,11.2541598515978,NA,NA,12.154997112782,10.8627215956913,9.89574251475736,23.6041141964026,NA,10.4207734173002,45.3187227450125,5.4812455692509,8.25472745512255,6.97047339418309,13.3309328435177,13.5769154356626,NA,9.12526868900216,45.3187227450125,5.4812455692509,8.25472745512242,6.97047339418295,13.3309328435179,11.4969550081961,NA,9.46249706411621,16,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33,3,33
"457",2017,NA,NA,3.6189155784974,15.660192931214,31.3280999631208,180.533246819907,0,231.140455292739,2.00893116031787,1.05898437765029,0.0543742142193236,0.234596748197662,0.46601729982437,1.68099813106442,0,5.50390193127394,1.00446558015893,0.529492188825146,0.0271871071096618,0.117298374098831,0.233008649912185,0.85486800689432,0,2.76631990699908,NA,NA,119.925607084881,110.368355776909,85.5991936313173,100.933858295715,NA,99.2042460541011,79.9067555662049,80.8009688024161,120.094905982685,110.737433341086,85.8709607327531,103.051232621069,NA,81.9752541692378,79.9067555662049,80.8009688024161,120.094905982685,110.737433341086,85.870960732753,103.463271826657,NA,82.0909940232138,9,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34,4,34
"458",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35,4,35
"459",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36,4,36
"460",2017,NA,NA,4.10000277548131,34.4672866055244,140.043866525295,619.377118618022,5135.32274912765,5933.31102365197,19.2880141944379,7.48230988239958,0.0567522911678618,0.481165692312084,1.95911216716275,7.39039990625674,75.3684616211169,112.026215754854,9.64400709721897,3.74115494119979,0.0283761455839309,0.240582846156042,0.979556083581374,3.66224948785691,37.6842308105584,55.9801574121555,NA,NA,19.453902623847,49.7175732506928,45.2415595501457,47.8643975918286,89.0579620782648,83.3379261502167,41.7597167802968,15.2202941947636,18.7437937520612,49.6736261637134,45.0776249519301,57.9707979322774,89.0579620782648,59.1004730619567,41.7597167802968,15.2202941947636,18.7437937520612,49.6736261637134,45.0776249519301,57.0498615806226,89.0579620782648,59.0336667979916,31,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"461",2017,NA,NA,2.5893161595873,29.1410104027328,78.060143092347,839.687436900001,0,949.477906554667,0,1.01198266684322,0.034529108976828,0.388601878594546,1.04094943276917,6.92946510699711,0,9.40552819418087,0,0.505991333421611,0.017264554488414,0.194300939297273,0.520474716384586,3.40236736753559,0,4.64039891112747,NA,NA,1.40906556174801e-06,0,NA,1.57309007153698e-06,NA,NA,NA,2.20779549196089e-06,1.16744368158169e-06,NA,NA,2.10608823198659e-06,NA,0,NA,2.20779549196089e-06,1.16744368158169e-06,NA,1.75249446039188e-06,NA,NA,0,1,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"462",2017,NA,NA,6.24221022121096,25.5160108961328,234.591439663804,279.909300978046,0,546.258961759194,2.41745245967077,4.69570758383572,0.0764038061672734,0.312312511367483,2.87136739222117,2.63406968229585,0,13.0073134355583,1.20872622983539,2.34785379191786,0.0382019030836366,0.156156255683742,1.43568369611059,1.36581680152735,0,6.55243867815857,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,1,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
"463",2017,NA,NA,8.0033408569062,19.4273402684885,104.080190789796,507.959066766667,0,639.469938681857,4.41760745762712,6.00659381355933,0.0945832064652298,0.229591637859472,1.2300161083252,5.06353916115684,0,17.0419313849932,2.20880372881356,3.00329690677966,0.047291603232615,0.114795818929736,0.615008054162598,2.63810390296272,0,8.62730001488089,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2.55317862610561e-06,NA,NA,NA,NA,0,0,NA,NA,1,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41,4,41
"464",2017,NA,NA,3.03958682798088,18.0529244142518,102.372690231163,409.589141598654,0.120556062801847,533.174899134851,11.5703825949237,10.1438757662335,0.0399132978515516,0.235927625855155,1.35926466474844,3.85288402827176,0.000821478656416809,27.2030694565406,5.78519129746185,5.07193788311677,0.0199566489257758,0.117963812927577,0.679632332374223,1.89326869519172,0.000410739328208404,13.5683614093261,NA,NA,57.6268648918762,65.7856521210562,40.9396601705963,8.34103171378043,194.543371287389,5.11383067609435,51.7313066683806,17.101650024556,49.4445610773224,57.7308680036555,33.0064396981847,4.7292946985992,194.543371287389,17.7621651514938,51.7313066683806,17.101650024556,49.4445610773224,57.7308680036557,33.0064396981845,4.72828286242385,194.543371287389,17.8251920748534,47,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42,5,42
"465",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45,5,45
"466",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46,5,46
"467",2017,NA,NA,3.17562597258118,10.9446777114269,52.2200915619007,444.973149682929,0,511.313544928838,27.0021897480455,33.9414097426138,0.0461456509828539,0.164776869193615,0.786081723172295,6.61059717003909,0,68.5512009040471,13.5010948740227,16.9707048713069,0.023072825491427,0.0823884345968073,0.393040861586146,3.34898218036837,0,34.3192840473724,NA,NA,0.164241954806074,0.368725098289005,0.82804278416603,0.0750106380679675,NA,0.0261615533948312,0.270639368217869,0.366100171852799,0.180918247189278,0.298516398917995,0.723117415458561,0.327379668426166,NA,0.310552068429961,0.270639368217869,0.366100171852799,0.180918247189278,0.29851639889612,0.723117415452214,0.32383891048692,NA,0.310227969432302,2,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48,5,48
"468",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50,5,50
"469",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2,1,2
"470",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3,1,3
"471",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5,1,5
"472",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6,1,6
"473",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8,1,8
"474",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9,1,9
"475",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10,2,10
