"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"875",2015,4.78525495017433,6.22588398535555,3.07997272398667,4.37983709286441,93.5763499293324,104.698014049729,45.5673423737579,44.8176961565166,2,4,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"876",2015,12.6092667711339,4.71055466499686,9.01295353234836,5.40593476375065,123.489483199762,104.522864564313,60.7487198726497,55.1941536230749,2,7,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"877",2015,NA,NA,NA,NA,NA,NA,NA,NA,0,0,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"878",2015,13.245257970307,6.53187629031403,8.86385884467919,4.47587149547714,10.0430525349469,12.7691628676817,10.7108399527533,9.20018756617773,38,50,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"879",2015,16.3038320547866,9.44684613113535,10.8798702309366,8.80786909734033,17.3284450377142,20.5212616772686,18.0504919221908,18.779838527667,25,32,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"880",2015,15.3852098971122,6.81343541309297,11.3699325141991,7.23497223127655,26.3090801214002,29.9161049419654,23.0702218074046,23.7895072973446,11,16,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"881",2015,NA,NA,NA,NA,NA,NA,NA,NA,0,0,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"882",2015,18.4261205277133,6.4887827638798,9.22763877374074,5.30113671624352,14.9273185608127,16.3240300196014,26.4495502051537,23.7751808846784,57,68,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"883",2015,13.4127711880228,9.36317856312822,6.86344281168805,8.37629167565127,41.2833925986918,69.7906146970385,30.9504799498028,33.4510651428775,7,9,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"884",2015,20.3363168863622,10.8213509767758,7.94467825487978,7.17398100018882,23.9609152135131,23.9609152135132,85.6254470535927,86.8112315990119,1,2,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"885",2015,2.95724853903143,1.38380015425664,1.64426080327558,1.15123487230613,87.3059657309813,87.3059657309813,84.7188983260086,85.1560196281042,1,3,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"886",2015,25.4123050350316,8.78882150385127,16.2542336696543,6.59686422992165,24.3915966843506,24.3915966843506,107.718448088144,105.782409970813,1,2,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"887",2015,16.3224222640486,7.59273220508314,8.65038010176508,5.74244337033329,16.2409963956092,16.3078710093774,9.82514876475492,9.24394481885549,85,105,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"888",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"889",2015,20.7816843404754,13.1666617569064,11.1947158815479,9.49072343839996,20.5341961424623,34.6991071312558,17.3489065935016,17.636108979193,38,45,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"890",2015,24.3257065132814,13.477393419208,11.7647058823529,10.0633715821498,26.1074797831575,51.5955239555275,49.8909582926228,47.5584921742274,3,3,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"891",2015,6.99361213188631,4.59650130391139,3.31024556129777,3.21549304249703,19.9066450391413,34.7500517743595,39.0509226150601,40.6064193835273,5,7,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"892",2015,14.4433104,4.76459043230246,8.57142857142857,3.95438035740229,23.3531311014309,32.4937939255638,50.5911610120195,50.8191621107633,4,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"893",2015,0,0,0,0,NA,NA,NA,NA,0,1,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"894",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"895",2016,7.97347431993841,4.67099877053706,3.50871648968348,6.77142839642402,46.2713042276452,59.2635327675704,50.2841508816944,50.4557261044539,3,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"896",2016,20.1927048834546,8.03570732235125,9.30046983457569,9.90155799392242,12.9537953601697,13.7608830424482,14.3207949461705,12.2735281444646,36,44,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"897",2016,0,0,0,0,NA,NA,NA,NA,0,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"898",2016,18.2942391360797,8.4647979270864,8.16849551313162,8.19265317149792,25.7068971365205,30.3236526819275,22.573620411085,21.2654931893124,10,14,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"899",2016,23.7338300670067,10.7754621268098,12.5871552305747,13.5470803807326,29.9545514139457,22.7278005869432,33.0361887748059,34.6157681575365,11,13,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"900",2016,33.6969575390445,11.9786170261083,14.9453884282249,12.427689785031,15.9262030100525,15.932080463723,18.3040577079705,16.6972125962518,25,29,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"901",2016,24.8526217119559,11.8463311392919,10.6981698812252,8.94715668107476,16.5138412063454,25.495445999061,33.6889759045933,33.4908476182355,8,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"902",2016,19.8675655615389,7.6006490197979,12.0183118690981,8.8808289384057,22.4961543136382,23.422731279103,25.3999543913587,19.3300604045599,5,5,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"903",2016,18.1171786085731,20.7866678315401,12.0979553007002,17.7212775791395,28.9548052556459,19.2698192556363,51.1457850191246,58.8424398680553,9,9,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"904",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"905",2016,39.0442835873938,17.4209649380395,14.8812243950442,12.3288264384008,15.0174530820504,12.5620198746212,17.749807808608,18.2160628060781,42,46,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"906",2016,9.27035713119373,3.71336164677146,4.48945773985227,3.42597134450704,37.1026839790684,60.4709716087004,44.7236066740548,44.9641323399971,4,5,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"907",2016,20.9219517508952,7.96437262666427,10.5823228748052,6.05067206134108,17.2802314825427,29.2619858889786,16.3888216002968,16.9954266460982,11,12,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"908",2016,21.5955159672077,8.12060539091724,9.94712527144819,6.7287931641126,14.1196876880616,22.8317480710878,37.4922389172801,38.0764181596706,7,7,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"909",2016,29.402156084055,11.0140256082494,13.0945428207302,8.72646068444947,12.6689019003766,14.4217726260885,29.890853095741,29.4051807113721,28,30,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"910",2016,39.6336850713015,22.7226050273352,18.645115949342,15.2895824766748,32.4248986992681,36.0153593606721,29.0713446703793,28.8485655746751,12,13,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"911",2016,26.7579424823448,12.759866890694,14.7012893214706,12.6179333965933,20.3240967028253,13.2245443107183,28.8891566355886,25.4990867066888,7,8,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"912",2016,12.2227398637889,8.10376135590983,8.22597330999054,7.36660516041544,38.5543193610198,52.2998870019236,21.2916176861332,22.9330321415729,7,12,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"913",2016,10.3290994636987,7.44873431170255,6.33203455661427,5.35123270324844,23.5589216039219,27.5305261825713,17.6570801432905,18.6100627830822,15,24,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"914",2016,26.4941998875272,10.5958328544898,12.6161570921392,7.03324022686943,42.0548990039784,33.8203900283456,39.3986962646577,38.9856357373103,9,11,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"915",2016,24.072184,7.21502499836088,9.75609756097561,8.03896973043742,0,0,0,0,1,1,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"916",2016,9.78736731232541,9.24230496760149,6.26553668072012,6.94985364626923,28.9108186357273,43.2163894692224,32.9568572658475,33.7426900530259,6,9,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"917",2016,16.7849896080371,12.7578842711128,11.3479320831314,12.2135638720484,23.7763945758033,32.0960034659244,34.6877149144211,39.1836764685227,8,10,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"918",2016,19.9191298877461,11.9912951230707,11.179727033065,11.9518883859093,23.6100656345987,31.1460432862633,19.7177943917974,18.9606321127332,16,19,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"919",2016,NA,NA,NA,NA,NA,NA,NA,NA,0,0,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"920",2016,20.3094953305121,5.23038515208397,7.95374230947993,4.52492934464517,42.3744661467707,21.2928048891341,54.3251511477256,56.965658614041,3,3,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"921",2016,23.0294964681748,10.9562229009348,15.0196042827748,5.08505947592906,64.6395446592508,19.6745548188586,96.1512695911282,101.914392173045,2,3,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"922",2016,23.9822440163859,13.6154104408699,14.0557077029097,12.7641993548181,32.1788411446825,41.0964907017141,67.9280699318841,73.5130064112295,3,3,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
